member_id,member_name,party,state,congress,avg_simple_conformity,avg_entropy_conformity,votes_cast,birth_year,first_year_served,gender,chamber,district
P000607,Pocan,D,WI,117,0.9816700610997964,0.9364337937127092,982,1964.0,2013.0,M,rep,WI-2
P000607,Pocan,D,WI,118,0.9584393553859204,0.8564124043383382,1179,1964.0,2013.0,M,rep,WI-2
P000607,Pocan,D,WI,119,1.0,0.8860178992726415,142,1964.0,2013.0,M,rep,WI-2
P000608,Peters,D,CA,114,0.8870099923136049,0.7705597500208946,1301,1958.0,2013.0,M,rep,CA-50
P000608,Peters,D,CA,115,0.893581081081081,0.7915230745252541,1184,1958.0,2013.0,M,rep,CA-50
P000608,Peters,D,CA,116,0.9655172413793104,0.8942728599155337,928,1958.0,2013.0,M,rep,CA-50
P000608,Peters,D,CA,117,0.977482088024565,0.9383147558598722,977,1958.0,2013.0,M,rep,CA-50
P000608,Peters,D,CA,118,0.9686209744013212,0.8550961281796328,1211,1958.0,2013.0,M,rep,CA-50
P000608,Peters,D,CA,119,0.971830985915493,0.8867368359760247,142,1958.0,2013.0,M,rep,CA-50
P000608,Peters (CA),D,CA,113,0.8409090909090909,0.668169865297399,1188,1958.0,2013.0,M,rep,CA-50
P000609,Palmer,R,AL,114,0.94457099468489,0.773712298046059,1317,1954.0,2015.0,M,rep,AL-6
P000609,Palmer,R,AL,115,0.9546599496221664,0.8072828825040834,1191,1954.0,2015.0,M,rep,AL-6
P000609,Palmer,R,AL,116,0.929956896551724,0.6994813177393844,928,1954.0,2015.0,M,rep,AL-6
P000609,Palmer,R,AL,117,0.9341438703140832,0.6974912268000336,987,1954.0,2015.0,M,rep,AL-6
P000609,Palmer,R,AL,118,0.9463696369636964,0.7062107503256477,1212,1954.0,2015.0,M,rep,AL-6
P000609,Palmer,R,AL,119,0.9859154929577464,0.9031640878089644,142,1954.0,2015.0,M,rep,AL-6
P000610,Plaskett,D,XX,116,0.9785407725321889,0.915339095197102,233,1966.0,2015.0,F,rep,VI-0
P000610,Plaskett,D,XX,117,1.0,0.9005606333506389,14,1966.0,2015.0,F,rep,VI-0
P000610,Plaskett,D,XX,118,0.9612244897959183,0.8568269006676491,490,1966.0,2015.0,F,rep,VI-0
P000611,Poliquin,R,ME,114,0.9110942249240122,0.7558253994384898,1316,1953.0,2015.0,M,rep,ME-2
P000611,Poliquin,R,ME,115,0.9271356783919598,0.796124719327702,1194,1953.0,2015.0,M,rep,ME-2
P000613,Panetta,D,CA,115,0.9493355481727574,0.8178560822583344,1204,1969.0,2017.0,M,rep,CA-19
P000613,Panetta,D,CA,116,0.9800210304942166,0.9018811847714376,951,1969.0,2017.0,M,rep,CA-19
P000613,Panetta,D,CA,117,0.9819277108433736,0.9393481114049188,996,1969.0,2017.0,M,rep,CA-19
P000613,Panetta,D,CA,118,0.9422294548413344,0.8464477204356895,1229,1969.0,2017.0,M,rep,CA-19
P000613,Panetta,D,CA,119,0.9444444444444444,0.8776920494407698,144,1969.0,2017.0,M,rep,CA-19
P000614,Pappas,D,NH,116,0.9737118822292324,0.8983373256849378,951,1980.0,2019.0,M,rep,NH-1
P000614,Pappas,D,NH,117,0.9727272727272728,0.9359035217221116,990,1980.0,2019.0,M,rep,NH-1
P000614,Pappas,D,NH,118,0.9151020408163264,0.8328585285207452,1225,1980.0,2019.0,M,rep,NH-1
P000614,Pappas,D,NH,119,0.9097222222222222,0.8684333234942263,144,1980.0,2019.0,M,rep,NH-1
P000615,Pence,R,IN,116,0.9474248927038628,0.7047983589963861,932,1956.0,2019.0,M,rep,IN-6
P000615,Pence,R,IN,117,0.9211927582534613,0.697503154842332,939,1956.0,2019.0,M,rep,IN-6
P000615,Pence,R,IN,118,0.9247311827956988,0.7113560958145208,1116,1956.0,2019.0,M,rep,IN-6
P000616,Phillips,D,MN,116,0.98109243697479,0.8998637832041589,952,1969.0,2019.0,M,rep,MN-3
P000616,Phillips,D,MN,117,0.9848484848484848,0.940820454085664,990,1969.0,2019.0,M,rep,MN-3
P000616,Phillips,D,MN,118,0.9585201793721974,0.8471855436754557,892,1969.0,2019.0,M,rep,MN-3
P000617,Pressley,D,MA,116,0.9594882729211088,0.8871807401798155,938,1974.0,2019.0,F,rep,MA-7
P000617,Pressley,D,MA,117,0.9696048632218844,0.9284570393849992,987,1974.0,2019.0,F,rep,MA-7
P000617,Pressley,D,MA,118,0.9274744027303754,0.8328097156175612,1172,1974.0,2019.0,F,rep,MA-7
P000617,Pressley,D,MA,119,0.9712230215827338,0.8639708678284646,139,1974.0,2019.0,F,rep,MA-7
P000618,Porter,D,CA,116,0.9580193756727664,0.8875016812575902,929,1974.0,2019.0,F,rep,CA-47
P000618,Porter,D,CA,117,0.9848942598187312,0.9406065103169292,993,1974.0,2019.0,F,rep,CA-47
P000618,Porter,D,CA,118,0.9732718894009216,0.8594076505705655,1085,1974.0,2019.0,F,rep,CA-47
P000619,Peltola,D,AK,117,0.9921875,0.9742349751965464,128,1973.0,2022.0,F,rep,AK-0
P000619,Peltola,D,AK,118,0.855,0.7759920066329454,1000,1973.0,2022.0,F,rep,AK-0
P000620,Pettersen,D,CO,118,0.9665851670741646,0.8579692743935384,1227,1981.0,2023.0,F,rep,CO-7
P000620,Pettersen,D,CO,119,0.9850746268656716,0.899355636398222,67,1981.0,2023.0,F,rep,CO-7
P000621,Pou,D,NJ,119,0.9722222222222222,0.8855267897660722,144,1956.0,2025.0,F,rep,NJ-9
P000622,Patronis,R,FL,119,0.9649122807017544,0.8824017621308146,57,1972.0,2025.0,M,rep,FL-1
Q000013,Quillen,R,TN,101,0.7537154989384289,0.3974904323808322,471,1916.0,1963.0,M,rep,TN-1
Q000013,Quillen,R,TN,102,0.7877300613496933,0.4333881201751914,815,1916.0,1963.0,M,rep,TN-1
Q000013,Quillen,R,TN,103,0.8215767634854771,0.5053200891305826,964,1916.0,1963.0,M,rep,TN-1
Q000013,Quillen,R,TN,104,0.9328968903436988,0.6803385597482604,1222,1916.0,1963.0,M,rep,TN-1
Q000016,Quinn,R,NY,103,0.8747645951035782,0.5448892640125125,1062,1951.0,1993.0,M,rep,NY-27
Q000016,Quinn,R,NY,104,0.8661916072842438,0.6538549128332124,1263,1951.0,1993.0,M,rep,NY-27
Q000016,Quinn,R,NY,105,0.8798206278026905,0.6522090509304879,1115,1951.0,1993.0,M,rep,NY-27
Q000016,Quinn,R,NY,106,0.8754416961130742,0.6559715244171861,1132,1951.0,1993.0,M,rep,NY-27
Q000016,Quinn,R,NY,107,0.9317180616740088,0.7636739023827246,908,1951.0,1993.0,M,rep,NY-27
Q000016,Quinn,R,NY,108,0.9431929480901078,0.7850538952603487,1021,1951.0,1993.0,M,rep,NY-27
Q000023,Quigley,D,IL,111,0.970942593905032,0.8177334725495208,1411,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,112,0.9266750948166876,0.6306586780915872,1582,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,113,0.96483704974271,0.718932243494803,1166,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,114,0.964451313755796,0.8094158008168142,1294,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,115,0.969098712446352,0.8380398775232066,1165,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,116,0.9956850053937432,0.9064410847932292,927,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,117,0.993939393939394,0.9441979590561568,990,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,118,0.9830220713073003,0.8563083592099574,1178,1958.0,2009.0,M,rep,IL-5
Q000023,Quigley,D,IL,119,0.9859154929577464,0.891633376891141,142,1958.0,2009.0,M,rep,IL-5
Q000024,Quayle,R,AZ,112,0.9251302083333334,0.7227475471996359,1536,1976.0,2011.0,M,rep,AZ-3
R000004,Radanovich,R,CA,104,0.945945945945946,0.689516637389432,1258,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,105,0.9305054151624548,0.6676636546483036,1108,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,106,0.9406631762652704,0.6714981415511418,1146,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,107,0.9628415300546448,0.7736311139884879,915,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,108,0.9583333333333334,0.7858661384613606,1152,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,109,0.94770206022187,0.7570546359907824,631,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,110,0.9334554334554336,0.6764849346054818,1638,1955.0,1995.0,M,rep,CA-19
R000004,Radanovich,R,CA,111,0.9474116680361544,0.7447828187614726,1217,1955.0,1995.0,M,rep,CA-19
R000011,Rahall,D,WV,101,0.8524590163934426,0.5908998954068853,488,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,102,0.8516801853997682,0.5530621583044272,863,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,103,0.8463687150837989,0.5487834093186613,1074,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,104,0.8262518968133535,0.4445123146474471,1318,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,105,0.8260105448154658,0.518569824822675,1138,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,106,0.859915611814346,0.5893255079454667,1185,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,107,0.8925964546402503,0.6341245347459405,959,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,108,0.9113924050632912,0.7093745244331738,1185,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,109,0.8984615384615384,0.6871669665988012,650,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,110,0.9584233261339092,0.8395818285667557,1852,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,111,0.9686924493554327,0.8217157332474181,1629,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,112,0.7787610619469026,0.565806279004088,1582,1949.0,1977.0,M,rep,WV-3
R000011,Rahall,D,WV,113,0.7529411764705882,0.6108947963354051,1190,1949.0,1977.0,M,rep,WV-3
R000033,Ramstad,R,MN,102,0.8251121076233184,0.4453769140718176,892,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,103,0.8276810265811182,0.538043823624254,1091,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,104,0.8205928237129485,0.6527660700060047,1282,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,105,0.7847341337907375,0.5992739889509215,1166,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,106,0.7903494176372712,0.6150641863204829,1202,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,107,0.8290946083418108,0.7104013639170353,983,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,108,0.870355078447564,0.7435159332386868,1211,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,109,0.8623853211009175,0.7164601440242445,654,1946.0,1991.0,M,rep,MN-3
R000033,Ramstad,R,MN,110,0.8187737384698861,0.6400653723862835,1843,1946.0,1991.0,M,rep,MN-3
R000053,Rangel,D,NY,101,0.9186813186813186,0.6117088822711444,455,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,102,0.9154761904761904,0.5681262030024203,840,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,103,0.9052083333333332,0.5710890993795202,960,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,104,0.9109075770191508,0.4684891275194713,1201,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,105,0.9035679845708776,0.5449407694281769,1037,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,106,0.9342105263157896,0.6279874680481851,1064,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,107,0.9374325782092772,0.6501765952874742,927,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,108,0.9497716894977168,0.7333198755890012,1095,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,109,0.9472843450479234,0.7051495738407539,626,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,110,0.9839285714285714,0.850836920623552,1680,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,111,0.9819471308833012,0.8279287488811151,1551,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,112,0.937121212121212,0.6357213721676629,1320,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,113,0.9554455445544554,0.7218484380553155,1010,1930.0,1971.0,M,rep,NY-13
R000053,Rangel,D,NY,114,0.9737678855325914,0.8047781107850114,1258,1930.0,1971.0,M,rep,NY-13
R000072,Ravenel,R,SC,101,0.7793240556660039,0.4017176976481388,503,1927.0,1987.0,M,rep,SC-1
R000072,Ravenel,R,SC,102,0.7465909090909091,0.4340859825753499,880,1927.0,1987.0,M,rep,SC-1
R000072,Ravenel,R,SC,103,0.8228678537956888,0.5249763894275392,1067,1927.0,1987.0,M,rep,SC-1
R000080,Ray,D,GA,101,0.760914760914761,0.557170881612468,481,1927.0,1983.0,M,rep,GA-3
R000080,Ray,D,GA,102,0.711340206185567,0.49979314271995,776,1927.0,1983.0,M,rep,GA-3
R000103,Rosendale,R,MT,117,0.758298755186722,0.621716577227994,964,1960.0,2021.0,M,rep,MT-2
R000103,Rosendale,R,MT,118,0.7895595432300163,0.629124220189565,1226,1960.0,2021.0,M,rep,MT-2
R000122,Reed,D,RI,102,0.9313063063063064,0.580607267107934,888,1949.0,1991.0,M,sen,
R000122,Reed,D,RI,103,0.9373848987108656,0.5875418438796258,1086,1949.0,1991.0,M,sen,
R000122,Reed,D,RI,104,0.9011406844106464,0.4639074055304599,1315,1949.0,1991.0,M,sen,
R000141,Regula,R,OH,101,0.8446215139442231,0.4088824237261875,502,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,102,0.8087248322147651,0.4382603550832742,894,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,103,0.8336380255941499,0.5363869100466487,1094,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,104,0.9081245254365984,0.6798484646331406,1317,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,105,0.9139414802065404,0.661961230587073,1162,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,106,0.916043225270158,0.6736605681513201,1203,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,107,0.9684959349593496,0.7806353154149394,984,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,108,0.9680672268907564,0.7922292444530584,1190,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,109,0.9446935724962632,0.7577377023928206,669,1924.0,1973.0,M,rep,OH-16
R000141,Regula,R,OH,110,0.8888286334056399,0.6727151646570403,1844,1924.0,1973.0,M,rep,OH-16
R000170,Reyes,D,TX,105,0.8853211009174312,0.5499616716207228,1090,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,106,0.927484333034915,0.614334409871995,1117,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,107,0.9162946428571428,0.6599844362787011,896,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,108,0.9056785370548605,0.7159605275767947,1039,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,109,0.8956521739130435,0.686750770422123,575,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,110,0.9727272727272728,0.8483259283166317,1760,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,111,0.987088444157521,0.8334811807215609,1549,1944.0,1997.0,M,rep,TX-16
R000170,Reyes,D,TX,112,0.9061444969615124,0.6277455076898135,1481,1944.0,1997.0,M,rep,TX-16
R000178,Reynolds,D,IL,103,0.9266528925619836,0.5856182463556973,968,1952.0,1993.0,M,rep,IL-2
R000178,Reynolds,D,IL,104,0.9128065395095368,0.4043878201966938,367,1952.0,1993.0,M,rep,IL-2
R000189,Rhodes,R,AZ,101,0.8818897637795275,0.4227672859744344,508,1943.0,1987.0,M,rep,AZ-1
R000189,Rhodes,R,AZ,102,0.9117983963344788,0.4748257783066231,873,1943.0,1987.0,M,rep,AZ-1
R000229,Richardson,D,NM,101,0.935483870967742,0.6194551918708358,496,1947.0,1983.0,M,rep,NM-3
R000229,Richardson,D,NM,102,0.9161816065192084,0.584714650821288,859,1947.0,1983.0,M,rep,NM-3
R000229,Richardson,D,NM,103,0.929245283018868,0.588724592954844,1060,1947.0,1983.0,M,rep,NM-3
R000229,Richardson,D,NM,104,0.8715083798882681,0.4657755526196051,1253,1947.0,1983.0,M,rep,NM-3
R000229,Richardson,D,NM,105,1.0,0.9238743807756536,7,1947.0,1983.0,M,rep,NM-3
R000243,Ridge,R,PA,101,0.8127572016460906,0.4037264685874683,486,1945.0,1983.0,M,rep,PA-21
R000243,Ridge,R,PA,102,0.8138686131386861,0.4431741629125343,822,1945.0,1983.0,M,rep,PA-21
R000243,Ridge,R,PA,103,0.8314855875831486,0.5362675504629019,902,1945.0,1983.0,M,rep,PA-21
R000252,Riggs,R,CA,102,0.8543922984356197,0.4655744404885071,831,1950.0,1991.0,M,rep,CA-1
R000252,Riggs,R,CA,104,0.9235618597320724,0.679895126071691,1269,1950.0,1991.0,M,rep,CA-1
R000252,Riggs,R,CA,105,0.9307923771313942,0.6676925997532932,997,1950.0,1991.0,M,rep,CA-1
R000258,Riley,R,AL,105,0.934622467771639,0.6574323053381714,1086,1944.0,1997.0,M,rep,AL-3
R000258,Riley,R,AL,106,0.9232758620689656,0.6635681196446148,1160,1944.0,1997.0,M,rep,AL-3
R000258,Riley,R,AL,107,0.9571230982019364,0.7685752554233667,723,1944.0,1997.0,M,rep,AL-3
R000262,Rinaldo,R,NJ,101,0.7196819085487077,0.3850985903819728,503,1931.0,1973.0,M,rep,NJ-7
R000262,Rinaldo,R,NJ,102,0.7312925170068028,0.4285275153669177,882,1931.0,1973.0,M,rep,NJ-7
R000277,Ritter,R,PA,101,0.8261758691206544,0.4169598124073084,489,1940.0,1979.0,M,rep,PA-15
R000277,Ritter,R,PA,102,0.8205714285714286,0.4526572095722895,875,1940.0,1979.0,M,rep,PA-15
R000281,Rivers,D,MI,104,0.9217325227963524,0.4722487278857196,1316,1956.0,1995.0,F,rep,MI-13
R000281,Rivers,D,MI,105,0.8899398108340498,0.5490070195595699,1163,1956.0,1995.0,F,rep,MI-13
R000281,Rivers,D,MI,106,0.8901192504258943,0.6080224391947869,1174,1956.0,1995.0,F,rep,MI-13
R000281,Rivers,D,MI,107,0.9251559251559252,0.6476724402551617,962,1956.0,1995.0,F,rep,MI-13
R000305,Ross,D,NC,117,0.9899497487437184,0.943345527476222,995,1963.0,2021.0,F,rep,NC-2
R000305,Ross,D,NC,118,0.9859271523178808,0.8646540234424536,1208,1963.0,2021.0,F,rep,NC-2
R000305,Ross,D,NC,119,0.9861111111111112,0.8870517201949641,144,1963.0,2021.0,F,rep,NC-2
R000307,Roberts,R,KS,101,0.8369781312127237,0.4187547046771394,503,1936.0,1981.0,M,sen,
R000307,Roberts,R,KS,102,0.8929804372842347,0.4673984315011724,869,1936.0,1981.0,M,sen,
R000307,Roberts,R,KS,103,0.902712815715622,0.5579878616664008,1069,1936.0,1981.0,M,sen,
R000307,Roberts,R,KS,104,0.9440993788819876,0.6846286666351495,1288,1936.0,1981.0,M,sen,
R000354,Robinson,R,AR,101,0.774869109947644,0.4077266308143545,382,1942.0,1985.0,M,rep,AR-2
R000383,Roe,D,NJ,101,0.934959349593496,0.6244378465410789,492,1924.0,1969.0,M,rep,NJ-8
R000383,Roe,D,NJ,102,0.9113300492610836,0.5861598268474856,812,1924.0,1969.0,M,rep,NJ-8
R000385,Roemer,D,IN,102,0.797085201793722,0.5361631540583295,892,1956.0,1991.0,M,rep,IN-3
R000385,Roemer,D,IN,103,0.8588560885608856,0.5578445278914894,1084,1956.0,1991.0,M,rep,IN-3
R000385,Roemer,D,IN,104,0.7126611068991661,0.4131162339657969,1319,1956.0,1991.0,M,rep,IN-3
R000385,Roemer,D,IN,105,0.7991341991341991,0.5163210453386589,1155,1956.0,1991.0,M,rep,IN-3
R000385,Roemer,D,IN,106,0.8263422818791947,0.5855269816724444,1192,1956.0,1991.0,M,rep,IN-3
R000385,Roemer,D,IN,107,0.8795918367346939,0.6287889073270168,980,1956.0,1991.0,M,rep,IN-3
R000386,Rogan,R,CA,105,0.9215686274509804,0.6668134748303333,1122,1957.0,1997.0,M,rep,CA-27
R000386,Rogan,R,CA,106,0.9064685314685316,0.656656119044881,1144,1957.0,1997.0,M,rep,CA-27
R000395,Rogers,R,KY,101,0.883399209486166,0.4232343428589865,506,1937.0,1981.0,M,rep,KY-5
R000395,Rogers,R,KY,102,0.8466819221967964,0.4560851776412142,874,1937.0,1981.0,M,rep,KY-5
R000395,Rogers,R,KY,103,0.8513011152416357,0.5356119366020516,1076,1937.0,1981.0,M,rep,KY-5
R000395,Rogers,R,KY,104,0.9387755102040816,0.6861960256522679,1274,1937.0,1981.0,M,rep,KY-5
R000395,Rogers,R,KY,105,0.943527367506516,0.6689238867673265,1151,1937.0,1981.0,M,rep,KY-5
R000395,Rogers,R,KY,106,0.9475908706677938,0.6764717978349973,1183,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,107,0.9761658031088084,0.7820382704959394,965,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,108,0.9763513513513512,0.7868958561193461,1184,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,109,0.9682779456193352,0.760236115227266,662,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,110,0.950109649122807,0.6895470933913465,1824,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,111,0.9366459627329192,0.75951173274438,1610,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,112,0.9281663516068052,0.7221200595539382,1587,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,113,0.939810834049871,0.7713390458807549,1163,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,114,0.9487375669472072,0.7806678485152148,1307,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,115,0.97246891651865,0.8109021653819505,1126,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,116,0.9419354838709676,0.7031138969735562,930,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,117,0.9534883720930232,0.695931391817346,989,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,118,0.8758561643835616,0.6833346343855792,1168,1937.0,1981.0,M,rep,KY-5
R000395,Rogers (KY),R,KY,119,1.0,0.9062126528675428,144,1937.0,1981.0,M,rep,KY-5
R000409,Rohrabacher,R,CA,101,0.805940594059406,0.4084398160290102,505,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,102,0.8508474576271187,0.4505472599201058,885,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,103,0.8778696051423324,0.547999947764418,1089,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,104,0.8953399541634836,0.6698996829711726,1309,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,105,0.8658008658008658,0.641278117302809,1155,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,106,0.8857381150959133,0.6555858540281874,1199,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,107,0.9047131147540984,0.7543804918394997,976,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,108,0.8984771573604061,0.756856546095999,1182,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,109,0.8973966309341501,0.7328387913379882,653,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,110,0.9018932874354562,0.6688672027702588,1743,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,111,0.922724296005239,0.7364399914990896,1527,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,112,0.8922273024167211,0.6914607154485961,1531,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,113,0.8900900900900901,0.7326064850624511,1110,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,114,0.9096045197740112,0.7535128843317317,1239,1947.0,1989.0,M,rep,CA-48
R000409,Rohrabacher,R,CA,115,0.9233576642335768,0.7757751365541452,1096,1947.0,1989.0,M,rep,CA-48
R000417,Romero-Barcelo (PR),D,PR,103,0.8838028169014085,0.426948816371656,284,1932.0,1993.0,M,rep,PR-0
R000435,Ros-Lehtinen,R,FL,101,0.8229376257545271,0.4075950632732374,497,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,102,0.8188073394495413,0.4453981956153444,872,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,103,0.8098859315589354,0.5169566249606552,1052,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,104,0.8850118953211736,0.6560287517461961,1261,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,105,0.8927589367552704,0.650020065893165,1091,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,106,0.9097408400357462,0.6701892282976943,1119,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,107,0.9615384615384616,0.7766226705122183,910,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,108,0.9474621549421192,0.7823412766516107,1123,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,109,0.9437299035369776,0.7488481130176988,622,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,110,0.8456413103831205,0.6446851850352057,1801,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,111,0.8809980806142035,0.7416325797640011,1563,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,112,0.9002541296060991,0.7008880010371066,1574,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,113,0.9106194690265488,0.7590149109002532,1130,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,114,0.8411358403683806,0.721775367875494,1303,1952.0,1989.0,F,rep,FL-27
R000435,Ros-Lehtinen,R,FL,115,0.8582302568981922,0.7685529150741132,1051,1952.0,1989.0,F,rep,FL-27
R000436,Rose,D,NC,101,0.9298969072164948,0.6146673768014512,485,1939.0,1973.0,M,rep,NC-7
R000436,Rose,D,NC,102,0.9167643610785464,0.584031779894446,853,1939.0,1973.0,M,rep,NC-7
R000436,Rose,D,NC,103,0.9208416833667334,0.5827634899596517,998,1939.0,1973.0,M,rep,NC-7
R000436,Rose,D,NC,104,0.8149100257069408,0.4374565799532701,1167,1939.0,1973.0,M,rep,NC-7
R000458,Rostenkowski,D,IL,101,0.8862144420131292,0.6002091994519426,457,1928.0,1959.0,M,rep,IL-5
R000458,Rostenkowski,D,IL,102,0.9230769230769232,0.5854158505333581,832,1928.0,1959.0,M,rep,IL-5
